        Time
   0.0213165    0.213165           0 0.000426331
    0.021637     0.21637           0 0.000432739
   0.0219421    0.219421           0 0.000438843
   0.0222626    0.222626           0 0.000445251
   0.0225677    0.225677           0 0.000451355
   0.0228882    0.228882           0 0.000457764
   0.0231934    0.231934           0 0.000463867
   0.0235138    0.235138           0 0.000470276
    0.023819     0.23819           0 0.000476379
   0.0241394    0.241394           0 0.000482788
   0.0244446    0.244446           0 0.000488892
    0.024765     0.24765           0   0.0004953
   0.0250702    0.250702           0 0.000501404
   0.0253906    0.253906           0 0.000507813
   0.0257111    0.257111           0 0.000514221
   0.0260162    0.260162           0 0.000520325
   0.0263367    0.263367           0 0.000526733
   0.0266418    0.266418           0 0.000532837
   0.0269623    0.269623           0 0.000539246
   0.0272675    0.272675           0 0.000545349
   0.0275879    0.275879           0 0.000551758
   0.0278931    0.278931           0 0.000557861
   0.0282135    0.282135           0  0.00056427
   0.0285187    0.285187           0 0.000570374
   0.0288391    0.288391           0 0.000576782
   0.0291595    0.291595           0 0.000583191
   0.0294647    0.294647           0 0.000589294
   0.0297852    0.297852           0 0.000595703
   0.0300903    0.300903           0 0.000601807
   0.0304108    0.304108           0 0.000608215
   0.0307159    0.307159           0 0.000614319
   0.0310364    0.310364           0 0.000620728
   0.0313416    0.313416           0 0.000626831
    0.031662     0.31662           0  0.00063324
   0.0319672    0.319672           0 0.000639343
   0.0322876    0.322876           0 0.000645752
   0.0325928    0.325928           0 0.000651855
   0.0329132    0.329132           0 0.000658264
   0.0332184    0.332184           0 0.000664368
   0.0335388    0.335388           0 0.000670776
   0.0338593    0.338593           0 0.000677185
   0.0341644    0.341644           0 0.000683289
   0.0344849    0.344849           0 0.000689697
     0.03479      0.3479           0 0.000695801
   0.0351105    0.351105           0 0.000702209
   0.0354156    0.354156           0 0.000708313
   0.0357361    0.357361           0 0.000714722
   0.0360413    0.360413           0 0.000720825
   0.0363617    0.363617           0 0.000727234
   0.0366669    0.366669           0 0.000733337
   0.0369873    0.369873           0 0.000739746
   0.0372925    0.372925           0  0.00074585
   0.0376129    0.376129           0 0.000752258
   0.0379333    0.379333           0 0.000758667
   0.0382385    0.382385           0 0.000764771
    0.038559     0.38559           0 0.000771179
   0.0388641    0.388641           0 0.000777283
   0.0391846    0.391846           0 0.000783691
   0.0394897    0.394897           0 0.000789795
   0.0398102    0.398102           0 0.000796204
   0.0401154    0.401154           0 0.000802307
   0.0404358    0.404358           0 0.000808716
    0.040741     0.40741           0 0.000814819
   0.0410614    0.410614           0 0.000821228
   0.0413666    0.413666           0 0.000827332
    0.041687     0.41687           0  0.00083374
   0.0419922    0.419922           0 0.000839844
   0.0423126    0.423126           0 0.000846252
   0.0426178    0.426178           0 0.000852356
   0.0429382    0.429382           0 0.000858765
   0.0432587    0.432587           0 0.000865173
   0.0435638    0.435638           0 0.000871277
   0.0438843    0.438843           0 0.000877686
   0.0441895    0.441895           0 0.000883789
   0.0445099    0.445099           0 0.000890198
   0.0448151    0.448151           0 0.000896301
   0.0451355    0.451355           0  0.00090271
   0.0454407    0.454407           0 0.000908813
   0.0457611    0.457611           0 0.000915222
   0.0460663    0.460663           0 0.000921326
   0.0463867    0.463867           0 0.000927734
   0.0466919    0.466919           0 0.000933838
   0.0470123    0.470123           0 0.000940247
   0.0473175    0.473175           0  0.00094635
   0.0476379    0.476379           0 0.000952759
   0.0479431    0.479431           0 0.000958862
   0.0482635    0.482635           0 0.000965271
   0.0485687    0.485687           0 0.000971375
   0.0488892    0.488892           0 0.000977783
   0.0492096    0.492096           0 0.000984192
   0.0495148    0.495148           0 0.000990295
   0.0498352    0.498352           0 0.000996704
   0.0501404    0.501404           0  0.00100281
   0.0504608    0.504608           0  0.00100922
    0.050766     0.50766           0  0.00101532
   0.0510864    0.510864           0  0.00102173
   0.0513916    0.513916           0  0.00102783
    0.051712     0.51712           0  0.00103424
   0.0520172    0.520172           0  0.00104034
   0.0523376    0.523376           0  0.00104675
   0.0526428    0.526428           0  0.00105286
   0.0529633    0.529633           0  0.00105927
   0.0532684    0.532684           0  0.00106537
   0.0535889    0.535889           0  0.00107178
    0.053894     0.53894           0  0.00107788
   0.0542145    0.542145           0  0.00108429
   0.0545197    0.545197           0  0.00109039
   0.0548401    0.548401           0   0.0010968
   0.0551453    0.551453           0  0.00110291
   0.0554657    0.554657           0  0.00110931
   0.0557709    0.557709           0  0.00111542
   0.0560913    0.560913           0  0.00112183
   0.0563965    0.563965           0  0.00112793
   0.0567169    0.567169           0  0.00113434
   0.0570221    0.570221           0  0.00114044
   0.0573425    0.573425           0  0.00114685
    0.057663     0.57663           0  0.00115326
   0.0579681    0.579681           0  0.00115936
   0.0582886    0.582886           0  0.00116577
   0.0585938    0.585938           0  0.00117187
   0.0589142    0.589142           0  0.00117828
   0.0592194    0.592194           0  0.00118439
   0.0595398    0.595398           0   0.0011908
    0.059845     0.59845           0   0.0011969
   0.0601654    0.601654           0  0.00120331
   0.0604706    0.604706           0  0.00120941
    0.060791     0.60791           0  0.00121582
   0.0610962    0.610962           0  0.00122192
   0.0614166    0.614166           0  0.00122833
   0.0617218    0.617218           0  0.00123444
   0.0620422    0.620422           0  0.00124084
   0.0623474    0.623474           0  0.00124695
   0.0626678    0.626678           0  0.00125336
    0.062973     0.62973           0  0.00125946
   0.0632935    0.632935           0  0.00126587
   0.0635986    0.635986           0  0.00127197
   0.0639191    0.639191           0  0.00127838
   0.0642242    0.642242           0  0.00128448
   0.0645447    0.645447           0  0.00129089
   0.0648499    0.648499           0    0.001297
   0.0651703    0.651703           0  0.00130341
   0.0654755    0.654755           0  0.00130951
   0.0657959    0.657959           0  0.00131592
   0.0661011    0.661011           0  0.00132202
   0.0664215    0.664215           0  0.00132843
   0.0667267    0.667267           0  0.00133453
   0.0670471    0.670471           0  0.00134094
   0.0673523    0.673523           0  0.00134705
   0.0676727    0.676727           0  0.00135345
   0.0679779    0.679779           0  0.00135956
   0.0682983    0.682983           0  0.00136597
   0.0686035    0.686035           0  0.00137207
    0.068924     0.68924           0  0.00137848
   0.0692291    0.692291           0  0.00138458
   0.0695496    0.695496           0  0.00139099
   0.0698547    0.698547           0  0.00139709
   0.0701752    0.701752           0   0.0014035
   0.0704803    0.704803           0  0.00140961
   0.0708008    0.708008           0  0.00141602
    0.071106     0.71106           0  0.00142212
   0.0714264    0.714264           0  0.00142853
   0.0717316    0.717316           0  0.00143463
    0.072052     0.72052           0  0.00144104
   0.0723572    0.723572           0  0.00144714
   0.0726776    0.726776           0  0.00145355
   0.0729828    0.729828           0  0.00145966
   0.0733032    0.733032           0  0.00146606
   0.0736084    0.736084           0  0.00147217
   0.0739288    0.739288           0  0.00147858
    0.074234     0.74234           0  0.00148468
   0.0745544    0.745544           0  0.00149109
   0.0748596    0.748596           0  0.00149719
   0.0751801    0.751801           0   0.0015036
   0.0754852    0.754852           0   0.0015097
   0.0758057    0.758057           0  0.00151611
   0.0761108    0.761108           0  0.00152222
   0.0764313    0.764313           0  0.00152863
   0.0767365    0.767365           0  0.00153473
   0.0770569    0.770569           0  0.00154114
   0.0773621    0.773621           0  0.00154724
   0.0776825    0.776825           0  0.00155365
   0.0779877    0.779877           0  0.00155975
   0.0782928    0.782928           0  0.00156586
   0.0786133    0.786133           0  0.00157227
   0.0789185    0.789185           0  0.00157837
   0.0792389    0.792389           0  0.00158478
   0.0795441    0.795441           0  0.00159088
   0.0798645    0.798645           0  0.00159729
   0.0801697    0.801697           0  0.00160339
   0.0804901    0.804901           0   0.0016098
   0.0807953    0.807953           0  0.00161591
   0.0811157    0.811157           0  0.00162231
   0.0814209    0.814209           0  0.00162842
   0.0817413    0.817413           0  0.00163483
   0.0820465    0.820465           0  0.00164093
   0.0823669    0.823669           0  0.00164734
   0.0826721    0.826721           0  0.00165344
   0.0829926    0.829926           0  0.00165985
   0.0832977    0.832977           0  0.00166595
   0.0836182    0.836182           0  0.00167236
   0.0839233    0.839233           0  0.00167847
   0.0842438    0.842438           0  0.00168488
    0.084549     0.84549           0  0.00169098
   0.0848694    0.848694           0  0.00169739
   0.0851746    0.851746           0  0.00170349
   0.0854797    0.854797           0  0.00170959
   0.0858002    0.858002           0    0.001716
   0.0861053    0.861053           0  0.00172211
   0.0864258    0.864258           0  0.00172852
    0.086731     0.86731           0  0.00173462
   0.0870514    0.870514           0  0.00174103
   0.0873566    0.873566           0  0.00174713
    0.087677     0.87677           0  0.00175354
   0.0879822    0.879822           0  0.00175964
   0.0883026    0.883026           0  0.00176605
   0.0886078    0.886078           0  0.00177216
   0.0889282    0.889282           0  0.00177856
   0.0892334    0.892334           0  0.00178467
   0.0895538    0.895538           0  0.00179108
    0.089859     0.89859           0  0.00179718
   0.0901642    0.901642           0  0.00180328
   0.0904846    0.904846           0  0.00180969
   0.0907898    0.907898           0   0.0018158
   0.0911102    0.911102           0   0.0018222
   0.0914154    0.914154           0  0.00182831
   0.0917358    0.917358           0  0.00183472
    0.092041     0.92041           0  0.00184082
   0.0923615    0.923615           0  0.00184723
   0.0926666    0.926666           0  0.00185333
   0.0929871    0.929871           0  0.00185974
   0.0932922    0.932922           0  0.00186584
   0.0936127    0.936127           0  0.00187225
   0.0939178    0.939178           0  0.00187836
    0.094223     0.94223           0  0.00188446
   0.0945435    0.945435           0  0.00189087
   0.0948486    0.948486           0  0.00189697
   0.0951691    0.951691           0  0.00190338
   0.0954742    0.954742           0  0.00190948
   0.0957947    0.957947           0  0.00191589
   0.0960999    0.960999           0    0.001922
   0.0964203    0.964203           0  0.00192841
   0.0967255    0.967255           0  0.00193451
   0.0970459    0.970459           0  0.00194092
   0.0973511    0.973511           0  0.00194702
   0.0976562    0.976562           0  0.00195312
   0.0979767    0.979767           0  0.00195953
   0.0982819    0.982819           0  0.00196564
   0.0986023    0.986023           0  0.00197205
   0.0989075    0.989075           0  0.00197815
   0.0992279    0.992279           0  0.00198456
   0.0995331    0.995331           0  0.00199066
   0.0998535    0.998535           0  0.00199707
    0.100159     1.00159           0  0.00200317
    0.100464     1.00464           0  0.00200928
    0.100784     1.00784           0  0.00201569
    0.101089     1.01089           0  0.00202179
     0.10141      1.0141           0   0.0020282
    0.101715     1.01715           0   0.0020343
    0.102036     1.02036           0  0.00204071
    0.102341     1.02341           0  0.00204681
    0.102661     1.02661           0  0.00205322
    0.102966     1.02966           0  0.00205933
    0.103271     1.03271           0  0.00206543
    0.103592     1.03592           0  0.00207184
    0.103897     1.03897           0  0.00207794
    0.104218     1.04218           0  0.00208435
    0.104523     1.04523           0  0.00209045
    0.104843     1.04843           0  0.00209686
    0.105148     1.05148           0  0.00210297
    0.105453     1.05453           0  0.00210907
    0.105774     1.05774           0  0.00211548
    0.106079     1.06079           0  0.00212158
      0.1064       1.064           0  0.00212799
    0.106705     1.06705           0  0.00213409
    0.107025     1.07025           0   0.0021405
     0.10733      1.0733           0  0.00214661
    0.107635     1.07635           0  0.00215271
    0.107956     1.07956           0  0.00215912
    0.108261     1.08261           0  0.00216522
    0.108582     1.08582           0  0.00217163
    0.108887     1.08887           0  0.00217773
    0.109207     1.09207           0  0.00218414
    0.109512     1.09512           0  0.00219025
    0.109818     1.09818           0  0.00219635
    0.110138     1.10138           0  0.00220276
    0.110443     1.10443           0  0.00220886
    0.110764     1.10764           0  0.00221527
    0.111069     1.11069           0  0.00222137
    0.111389     1.11389           0  0.00222778
    0.111694     1.11694           0  0.00223389
       0.112        1.12           0  0.00223999
     0.11232      1.1232           0   0.0022464
    0.112625     1.12625           0   0.0022525
    0.112946     1.12946           0  0.00225891
    0.113251     1.13251           0  0.00226501
    0.113556     1.13556           0  0.00227112
    0.113876     1.13876           0  0.00227753
    0.114182     1.14182           0  0.00228363
    0.114502     1.14502           0  0.00229004
    0.114807     1.14807           0  0.00229614
    0.115128     1.15128           0  0.00230255
    0.115433     1.15433           0  0.00230865
    0.115738     1.15738           0  0.00231476
    0.116058     1.16058           0  0.00232117
    0.116364     1.16364           0  0.00232727
    0.116684     1.16684           0  0.00233368
    0.116989     1.16989           0  0.00233978
    0.117294     1.17294           0  0.00234589
    0.117615     1.17615           0  0.00235229
     0.11792      1.1792           0   0.0023584
     0.11824      1.1824           0  0.00236481
    0.118546     1.18546           0  0.00237091
    0.118851     1.18851           0  0.00237701
    0.119171     1.19171           0  0.00238342
    0.119476     1.19476           0  0.00238953
    0.119797     1.19797           0  0.00239594
    0.120102     1.20102           0  0.00240204
    0.120407     1.20407           0  0.00240814
    0.120728     1.20728           0  0.00241455
    0.121033     1.21033           0  0.00242065
    0.121353     1.21353           0  0.00242706
    0.121658     1.21658           0  0.00243317
    0.121964     1.21964           0  0.00243927
    0.122284     1.22284           0  0.00244568
    0.122589     1.22589           0  0.00245178
     0.12291      1.2291           0  0.00245819
    0.123215     1.23215           0  0.00246429
     0.12352      1.2352           0   0.0024704
     0.12384      1.2384           0  0.00247681
    0.124146     1.24146           0  0.00248291
    0.124466     1.24466           0  0.00248932
    0.124771     1.24771           0  0.00249542
    0.125076     1.25076           0  0.00250153
    0.125397     1.25397           0  0.00250793
    0.125702     1.25702           0  0.00251404
    0.126007     1.26007           0  0.00252014
    0.126328     1.26328           0  0.00252655
    0.126633     1.26633           0  0.00253265
    0.126953     1.26953           0  0.00253906
    0.127258     1.27258           0  0.00254517
    0.127563     1.27563           0  0.00255127
    0.127884     1.27884           0  0.00255768
    0.128189     1.28189           0  0.00256378
    0.128494     1.28494           0  0.00256989
    0.128815     1.28815           0  0.00257629
     0.12912      1.2912           0   0.0025824
     0.12944      1.2944           0  0.00258881
    0.129745     1.29745           0  0.00259491
    0.130051     1.30051           0  0.00260101
    0.130371     1.30371           0  0.00260742
    0.130676     1.30676           0  0.00261353
    0.130981     1.30981           0  0.00261963
    0.131302     1.31302           0  0.00262604
    0.131607     1.31607           0  0.00263214
    0.131927     1.31927           0  0.00263855
    0.132233     1.32233           0  0.00264465
    0.132538     1.32538           0  0.00265076
    0.132858     1.32858           0  0.00265717
    0.133163     1.33163           0  0.00266327
    0.133469     1.33469           0  0.00266937
    0.133789     1.33789           0  0.00267578
    0.134094     1.34094           0  0.00268188
    0.134399     1.34399           0  0.00268799
     0.13472      1.3472           0   0.0026944
    0.135025     1.35025           0   0.0027005
    0.135345     1.35345           0  0.00270691
    0.135651     1.35651           0  0.00271301
    0.135956     1.35956           0  0.00271912
    0.136276     1.36276           0  0.00272552
    0.136581     1.36581           0  0.00273163
    0.136887     1.36887           0  0.00273773
    0.137207     1.37207           0  0.00274414
    0.137512     1.37512           0  0.00275024
    0.137817     1.37817           0  0.00275635
    0.138138     1.38138           0  0.00276276
    0.138443     1.38443           0  0.00276886
    0.138748     1.38748           0  0.00277496
    0.139069     1.39069           0  0.00278137
    0.139374     1.39374           0  0.00278748
    0.139679     1.39679           0  0.00279358
    0.139999     1.39999           0  0.00279999
    0.140305     1.40305           0  0.00280609
    0.140625     1.40625           0   0.0028125
     0.14093      1.4093           0   0.0028186
    0.141235     1.41235           0  0.00282471
    0.141556     1.41556           0  0.00283112
    0.141861     1.41861           0  0.00283722
    0.142166     1.42166           0  0.00284332
    0.142487     1.42487           0  0.00284973
    0.142792     1.42792           0  0.00285583
    0.143097     1.43097           0  0.00286194
    0.143417     1.43417           0  0.00286835
    0.143723     1.43723           0  0.00287445
    0.144028     1.44028           0  0.00288055
    0.144348     1.44348           0  0.00288696
    0.144653     1.44653           0  0.00289307
    0.144958     1.44958           0  0.00289917
    0.145279     1.45279           0  0.00290558
    0.145584     1.45584           0  0.00291168
    0.145889     1.45889           0  0.00291779
     0.14621      1.4621           0  0.00292419
    0.146515     1.46515           0   0.0029303
     0.14682      1.4682           0   0.0029364
    0.147141     1.47141           0  0.00294281
    0.147446     1.47446           0  0.00294891
    0.147751     1.47751           0  0.00295502
    0.148056     1.48056           0  0.00296112
    0.148376     1.48376           0  0.00296753
    0.148682     1.48682           0  0.00297363
    0.148987     1.48987           0  0.00297974
    0.149307     1.49307           0  0.00298615
    0.149612     1.49612           0  0.00299225
    0.149918     1.49918           0  0.00299835
    0.150238     1.50238           0  0.00300476
    0.150543     1.50543           0  0.00301086
    0.150848     1.50848           0  0.00301697
    0.151169     1.51169           0  0.00302338
    0.151474     1.51474           0  0.00302948
    0.151779     1.51779           0  0.00303558
      0.1521       1.521           0  0.00304199
    0.152405     1.52405           0   0.0030481
     0.15271      1.5271           0   0.0030542
    0.153015     1.53015           0   0.0030603
    0.153336     1.53336           0  0.00306671
    0.153641     1.53641           0  0.00307281
    0.153946     1.53946           0  0.00307892
    0.154266     1.54266           0  0.00308533
    0.154572     1.54572           0  0.00309143
    0.154877     1.54877           0  0.00309753
    0.155197     1.55197           0  0.00310394
    0.155502     1.55502           0  0.00311005
    0.155807     1.55807           0  0.00311615
    0.156113     1.56113           0  0.00312225
    0.156433     1.56433           0  0.00312866
    0.156738     1.56738           0  0.00313477
    0.157043     1.57043           0  0.00314087
    0.157364     1.57364           0  0.00314728
    0.157669     1.57669           0  0.00315338
    0.157974     1.57974           0  0.00315948
    0.158295     1.58295           0  0.00316589
      0.1586       1.586           0    0.003172
    0.158905     1.58905           0   0.0031781
     0.15921      1.5921           0   0.0031842
    0.159531     1.59531           0  0.00319061
    0.159836     1.59836           0  0.00319672
    0.160141     1.60141           0  0.00320282
    0.160446     1.60446           0  0.00320892
    0.160767     1.60767           0  0.00321533
    0.161072     1.61072           0  0.00322144
    0.161377     1.61377           0  0.00322754
    0.161697     1.61697           0  0.00323395
    0.162003     1.62003           0  0.00324005
    0.162308     1.62308           0  0.00324615
    0.162613     1.62613           0  0.00325226
    0.162933     1.62933           0  0.00325867
    0.163239     1.63239           0  0.00326477
    0.163544     1.63544           0  0.00327087
    0.163864     1.63864           0  0.00327728
    0.164169     1.64169           0  0.00328339
    0.164474     1.64474           0  0.00328949
     0.16478      1.6478           0  0.00329559
      0.1651       1.651           0    0.003302
    0.165405     1.65405           0  0.00330811
     0.16571      1.6571           0  0.00331421
    0.166016     1.66016           0  0.00332031
    0.166336     1.66336           0  0.00332672
    0.166641     1.66641           0  0.00333282
    0.166946     1.66946           0  0.00333893
    0.167252     1.67252           0  0.00334503
    0.167572     1.67572           0  0.00335144
    0.167877     1.67877           0  0.00335754
    0.168182     1.68182           0  0.00336365
    0.168488     1.68488           0  0.00336975
    0.168808     1.68808           0  0.00337616
    0.169113     1.69113           0  0.00338226
    0.169418     1.69418           0  0.00338837
    0.169724     1.69724           0  0.00339447
    0.170044     1.70044           0  0.00340088
    0.170349     1.70349           0  0.00340698
    0.170654     1.70654           0  0.00341309
    0.170959     1.70959           0  0.00341919
     0.17128      1.7128           0   0.0034256
    0.171585     1.71585           0   0.0034317
     0.17189      1.7189           0  0.00343781
    0.172195     1.72195           0  0.00344391
    0.172516     1.72516           0  0.00345032
    0.172821     1.72821           0  0.00345642
    0.173126     1.73126           0  0.00346252
    0.173431     1.73431           0  0.00346863
    0.173752     1.73752           0  0.00347504
    0.174057     1.74057           0  0.00348114
    0.174362     1.74362           0  0.00348724
    0.174667     1.74667           0  0.00349335
    0.174973     1.74973           0  0.00349945
    0.175293     1.75293           0  0.00350586
    0.175598     1.75598           0  0.00351196
    0.175903     1.75903           0  0.00351807
    0.176208     1.76208           0  0.00352417
    0.176529     1.76529           0  0.00353058
    0.176834     1.76834           0  0.00353668
    0.177139     1.77139           0  0.00354279
    0.177444     1.77444           0  0.00354889
    0.177765     1.77765           0   0.0035553
     0.17807      1.7807           0   0.0035614
    0.178375     1.78375           0   0.0035675
     0.17868      1.7868           0  0.00357361
    0.178986     1.78986           0  0.00357971
    0.179306     1.79306           0  0.00358612
    0.179611     1.79611           0  0.00359222
    0.179916     1.79916           0  0.00359833
    0.180222     1.80222           0  0.00360443
    0.180527     1.80527           0  0.00361053
    0.180847     1.80847           0  0.00361694
    0.181152     1.81152           0  0.00362305
    0.181458     1.81458           0  0.00362915
    0.181763     1.81763           0  0.00363525
    0.182068     1.82068           0  0.00364136
    0.182388     1.82388           0  0.00364777
    0.182693     1.82693           0  0.00365387
    0.182999     1.82999           0  0.00365997
    0.183304     1.83304           0  0.00366608
    0.183609     1.83609           0  0.00367218
    0.183929     1.83929           0  0.00367859
    0.184235     1.84235           0  0.00368469
     0.18454      1.8454           0   0.0036908
    0.184845     1.84845           0   0.0036969
     0.18515      1.8515           0    0.003703
    0.185471     1.85471           0  0.00370941
    0.185776     1.85776           0  0.00371552
    0.186081     1.86081           0  0.00372162
    0.186386     1.86386           0  0.00372772
    0.186691     1.86691           0  0.00373383
    0.187012     1.87012           0  0.00374023
    0.187317     1.87317           0  0.00374634
    0.187622     1.87622           0  0.00375244
    0.187927     1.87927           0  0.00375854
    0.188232     1.88232           0  0.00376465
    0.188538     1.88538           0  0.00377075
    0.188858     1.88858           0  0.00377716
    0.189163     1.89163           0  0.00378326
    0.189468     1.89468           0  0.00378937
    0.189774     1.89774           0  0.00379547
    0.190079     1.90079           0  0.00380157
    0.190399     1.90399           0  0.00380798
    0.190704     1.90704           0  0.00381409
     0.19101      1.9101           0  0.00382019
    0.191315     1.91315           0  0.00382629
     0.19162      1.9162           0   0.0038324
    0.191925     1.91925           0   0.0038385
    0.192245     1.92245           0  0.00384491
    0.192551     1.92551           0  0.00385101
    0.192856     1.92856           0  0.00385712
    0.193161     1.93161           0  0.00386322
    0.193466     1.93466           0  0.00386932
    0.193771     1.93771           0  0.00387543
    0.194077     1.94077           0  0.00388153
    0.194397     1.94397           0  0.00388794
    0.194702     1.94702           0  0.00389404
    0.195007     1.95007           0  0.00390015
    0.195312     1.95312           0  0.00390625
    0.195618     1.95618           0  0.00391235
    0.195923     1.95923           0  0.00391846
    0.196243     1.96243           0  0.00392487
    0.196548     1.96548           0  0.00393097
    0.196854     1.96854           0  0.00393707
    0.197159     1.97159           0  0.00394318
    0.197464     1.97464           0  0.00394928
    0.197769     1.97769           0  0.00395538
    0.198074     1.98074           0  0.00396149
    0.198395     1.98395           0   0.0039679
      0.1987       1.987           0    0.003974
    0.199005     1.99005           0   0.0039801
     0.19931      1.9931           0  0.00398621
    0.199615     1.99615           0  0.00399231
    0.199921     1.99921           0  0.00399841
    0.200226     2.00226           0  0.00400452
    0.200531     2.00531           0  0.00401062
    0.200851     2.00851           0  0.00401703
    0.201157     2.01157           0  0.00402313
    0.201462     2.01462           0  0.00402924
    0.201767     2.01767           0  0.00403534
    0.202072     2.02072           0  0.00404144
    0.202377     2.02377           0  0.00404755
    0.202682     2.02682           0  0.00405365
    0.202988     2.02988           0  0.00405975
    0.203308     2.03308           0  0.00406616
    0.203613     2.03613           0  0.00407227
    0.203918     2.03918           0  0.00407837
    0.204224     2.04224           0  0.00408447
    0.204529     2.04529           0  0.00409058
    0.204834     2.04834           0  0.00409668
    0.205139     2.05139           0  0.00410278
    0.205444     2.05444           0  0.00410889
     0.20575      2.0575           0  0.00411499
     0.20607      2.0607           0   0.0041214
    0.206375     2.06375           0   0.0041275
     0.20668      2.0668           0  0.00413361
    0.206985     2.06985           0  0.00413971
    0.207291     2.07291           0  0.00414581
    0.207596     2.07596           0  0.00415192
    0.207901     2.07901           0  0.00415802
    0.208206     2.08206           0  0.00416412
    0.208511     2.08511           0  0.00417023
    0.208817     2.08817           0  0.00417633
    0.209137     2.09137           0  0.00418274
    0.209442     2.09442           0  0.00418884
    0.209747     2.09747           0  0.00419495
    0.210052     2.10052           0  0.00420105
    0.210358     2.10358           0  0.00420715
    0.210663     2.10663           0  0.00421326
    0.210968     2.10968           0  0.00421936
    0.211273     2.11273           0  0.00422546
    0.211578     2.11578           0  0.00423157
    0.211884     2.11884           0  0.00423767
    0.212189     2.12189           0  0.00424377
    0.212494     2.12494           0  0.00424988
    0.212814     2.12814           0  0.00425629
     0.21312      2.1312           0  0.00426239
    0.213425     2.13425           0  0.00426849
     0.21373      2.1373           0   0.0042746
    0.214035     2.14035           0   0.0042807
     0.21434      2.1434           0   0.0042868
    0.214645     2.14645           0  0.00429291
    0.214951     2.14951           0  0.00429901
    0.215256     2.15256           0  0.00430511
    0.215561     2.15561           0  0.00431122
    0.215866     2.15866           0  0.00431732
    0.216171     2.16171           0  0.00432343
    0.216476     2.16476           0  0.00432953
    0.216782     2.16782           0  0.00433563
    0.217087     2.17087           0  0.00434174
    0.217392     2.17392           0  0.00434784
    0.217712     2.17712           0  0.00435425
    0.218018     2.18018           0  0.00436035
    0.218323     2.18323           0  0.00436646
    0.218628     2.18628           0  0.00437256
    0.218933     2.18933           0  0.00437866
    0.219238     2.19238           0  0.00438477
    0.219543     2.19543           0  0.00439087
    0.219849     2.19849           0  0.00439697
    0.220154     2.20154           0  0.00440308
    0.220459     2.20459           0  0.00440918
    0.220764     2.20764           0  0.00441528
    0.221069     2.21069           0  0.00442139
    0.221375     2.21375           0  0.00442749
     0.22168      2.2168           0  0.00443359
    0.221985     2.21985           0   0.0044397
     0.22229      2.2229           0   0.0044458
    0.222595     2.22595           0   0.0044519
      0.2229       2.229           0  0.00445801
    0.223206     2.23206           0  0.00446411
